branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,yaml_has_caching,yaml_has_concurrency,yaml_has_self_hosted,yaml_has_matrix,yaml_max_matrix_size,yaml_services_count,yaml_total_steps,ct_commit_available,is_workflow_commit,workflow_run_count,ct_commit_files,ct_commit_additions,ct_commit_deletions,ct_commit_total_changes,ct_unique_top_dirs,ct_unique_extensions,ct_service_like_dirs_touched,ct_shared_component_touched,ct_workflow_touched,ct_docker_touched,ct_k8s_touched,ct_api_contract_touched,ct_config_touched,ct_infra_touched,ct_scripts_ops_touched,ct_tests_touched,ct_docs_touched,ct_build_manifest_touched,ct_frontend_touched,ct_backend_code_touched,ps_patch_commit_available,ps_patch_files_available,ps_patch_files_missing,ps_patch_hunks,ps_patch_changed_lines,ps_patch_blank_changed_lines,ps_patch_comment_changed_lines,ps_patch_code_changed_lines,ps_import_changed_lines,ps_workflow_patch_files,ps_workflow_step_changed,ps_workflow_run_changed,ps_workflow_uses_changed,ps_workflow_matrix_changed,ps_workflow_timeout_changed,ps_workflow_services_changed,ps_workflow_permissions_changed,ps_workflow_trigger_changed,ps_workflow_needs_if_changed,ps_workflow_action_version_bumps,ps_build_manifest_patch_files,ps_lockfile_patch_files,ps_dependency_version_lines_changed,ps_dependency_declaration_changed,ps_build_task_lines_changed,ps_docker_patch_files,ps_docker_base_image_changes,ps_docker_run_instruction_changes,ps_docker_env_changes,ps_docker_expose_changes,ps_docker_package_install_changes,ps_k8s_patch_files,ps_k8s_image_changes,ps_k8s_env_changes,ps_k8s_resource_changes,ps_k8s_probe_changes,ps_k8s_replica_changes,ps_k8s_port_changes,ps_compose_patch_files,ps_compose_service_changes,ps_compose_port_changes,ps_compose_volume_changes,ps_api_patch_files,ps_http_endpoint_changed,ps_config_patch_files,ps_env_key_changed,ps_url_or_host_changed,ps_test_patch_files,ps_test_case_changed,ps_assert_changed,ps_skip_test_changed,ps_logging_changed,ps_exception_changed,ps_todo_fixme_changed,hour,dow,month,day_or_night,project_age_days,duration_lag_1,window_avg_7,ft_ms_workflow_yaml,ft_ms_api_contracts,ft_ms_jvm_build_and_code,ft_ms_frontend_web,ft_ms_scripts_ops,ft_ms_config_data
2,0,45,1989843,957.0,327,0,0,5,1,53,27,14,2,16,80,0,1077377,0,3,0,0,1286,32727,16,30,33,0,334.21448573711893,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,5,53,27,80,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,0,7,80,2,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,6,5,11,1,0.0003356481481481481,3257.0,1791.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,784.0,325,0,0,1,1,2,2,0,0,0,4,1,1077365,88,1,0,0,1286,32727,16,30,34,0,334.2070700273352,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,11,1,0.4104861111111111,957.0,1798.142857142857,0.0,0.0,0.0,0.0,0.0,0.0
0,0,50,1989843,1793.0,324,0,0,3,1,7,7,0,0,0,14,1,1077363,84,1,0,2,1286,32727,16,30,3,0,334.2076904441679,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,3,7,7,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,5,14,1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,11,1,0.44885416666666667,784.0,1756.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,3729.0,323,0,0,1,1,2,2,0,0,0,4,1,1077365,88,1,0,0,1286,32727,16,30,34,0,334.2070700273352,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,11,1,3.472222222222222e-05,1793.0,1589.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,779.0,320,0,0,1,1,1,1,0,0,0,2,1,1077366,92,1,0,0,1286,32730,16,30,5,0,334.2067598197827,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,11,1,0.0001273148148148148,3729.0,1993.142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,3837.0,318,0,0,1,1,1,1,0,0,0,2,1,1077366,92,1,0,0,1286,32732,16,30,3,0,334.2067598197827,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,11,1,6.944444444444444e-05,779.0,1967.7142857142858,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,2467.0,317,0,0,5,1,88,82,0,0,0,170,1,1077366,92,5,0,0,1286,32729,16,30,4,0,334.2067598197827,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,5,88,82,170,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,29,170,9,16,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,5,11,1,3.472222222222222e-05,3837.0,2162.285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2,0,54,1989843,786.0,314,0,0,1,1,1,1,1,1,2,2,0,1076534,0,0,0,0,1285,32721,16,29,2,0,338.0645664698003,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,5,11,1,0.0002314814814814815,2467.0,2049.4285714285716,0.0,0.0,0.0,0.0,0.0,0.0
2,0,9,1989843,782.0,311,0,0,1,1,15,8,0,0,0,23,1,1077373,86,1,0,0,1286,32730,16,30,1,0,334.20458838303915,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,15,8,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,7,23,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,11,0,0.00018518518518518518,786.0,2025.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,9,1989843,780.0,309,0,0,1,1,8,0,0,0,0,8,1,1077374,86,1,0,0,1286,32730,16,30,5,0,334.20427818009347,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,8,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,11,0,0.00034722222222222224,782.0,2024.7142857142858,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,2490.0,308,0,0,1,1,15,8,0,0,0,23,1,1077373,86,1,0,0,1286,32730,16,30,1,0,334.20458838303915,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,15,8,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,7,23,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,3.472222222222222e-05,780.0,1880.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,3862.0,307,0,0,1,1,8,0,0,0,0,8,1,1077381,86,1,0,0,1286,32731,16,30,5,0,334.2021067755975,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,8,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,8,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,2.3148148148148147e-05,2490.0,1703.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,784.0,306,0,0,2,1,20,8,0,0,0,28,1,1077389,86,1,0,1,1286,32732,16,30,7,0,334.1996252050095,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,2,20,8,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,8,28,4,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0.000462962962962963,3862.0,2143.4285714285716,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,2493.0,305,0,0,2,1,20,8,0,0,0,28,1,1077389,86,1,0,1,1286,32732,16,30,7,0,334.1996252050095,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,2,20,8,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,8,28,4,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,2.3148148148148147e-05,784.0,1707.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,783.0,304,0,0,1,1,1,1,0,0,0,2,0,1077389,0,1,0,0,1286,32733,16,30,12,0,334.1996252050095,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,11,0,0.032060185185185185,2493.0,1711.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,54,1989843,780.0,303,1,0,10,1,4341,139,4307,120,4427,4480,1,1077405,228,5,0,0,1286,32737,16,30,2,5,338.0808516760178,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,11,1,0.0015393518518518519,783.0,1710.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,2877.0,302,1,0,10,1,4341,139,4307,120,4427,4480,1,1077405,228,5,0,0,1286,32737,16,30,2,5,338.0808516760178,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,11,1,3.472222222222222e-05,780.0,1710.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,783.0,301,0,0,2,1,48,1,47,0,47,49,1,1077405,91,1,0,0,1286,32738,16,30,10,0,338.124475011718,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,2,48,1,49,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,2,49,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,6,11,1,0.0001388888888888889,2877.0,2009.857142857143,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,3000.0,300,0,0,2,1,48,1,47,0,47,49,1,1077405,91,1,0,0,1286,32738,16,30,10,0,338.124475011718,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,2,48,1,49,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,2,49,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,6,11,1,2.3148148148148147e-05,783.0,1766.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,50,1989843,788.0,299,0,0,2,1,7,7,0,0,0,14,1,1077405,87,2,0,0,1286,32739,16,30,3,0,338.124475011718,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,2,7,7,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,5,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,11,1,0.00045138888888888887,3000.0,1642.857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,794.0,297,0,0,2,1,2,2,0,0,0,4,1,1077405,85,0,0,2,1286,32740,16,30,10,0,338.124475011718,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,2,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,11,0,0.0004166666666666667,788.0,1643.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,2742.0,296,0,0,2,1,2,2,0,0,0,4,1,1077405,85,0,0,2,1286,32740,16,30,10,0,338.124475011718,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,2,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,11,0,3.472222222222222e-05,794.0,1400.7142857142858,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,1784.0,295,0,0,2,1,2,2,0,0,0,4,0,1077405,0,0,0,2,1286,32741,16,30,11,0,338.124475011718,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,2,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,11,0,0.0002314814814814815,2742.0,1680.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,801.0,294,0,0,2,1,15,0,0,0,0,15,1,1077418,86,2,0,0,1286,32741,16,30,20,0,338.1203952412156,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,2,15,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,15,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,6,11,0,0.00045138888888888887,1784.0,1824.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,45,1989843,1397.0,293,0,0,5,1,54,28,14,2,16,82,1,1077377,87,3,0,0,1286,32727,16,30,28,0,334.21448573711893,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,5,54,28,82,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,0,8,82,2,8,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,19,6,11,0,0.00015046296296296297,801.0,1527.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,1989843,786.0,291,0,0,1,1,0,5,0,0,0,5,1,1077420,47,1,0,0,1287,32742,16,31,3,0,338.1197675929535,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,11,0,0.00020833333333333335,1397.0,1615.142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,4253.0,288,0,0,2,1,53,35,14,14,28,88,1,1077445,47,1,0,0,1286,32743,16,30,2,0,338.123059645736,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,2,53,35,88,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,11,88,5,2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,6,11,0,3.472222222222222e-05,786.0,1298.857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,813.0,287,0,0,2,1,8,9,0,0,0,17,1,1077444,89,2,0,0,1286,32744,16,30,26,0,338.12337346534946,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,2,8,9,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,11,0,0.004826388888888889,4253.0,1793.857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2,0,45,1989843,790.0,286,2,0,6,1,72,20,13,2,15,92,1,1077478,84,4,0,2,1286,32744,16,30,11,0,338.12291295042684,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,8,72,20,92,3,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,8,0,11,92,9,5,78,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,21,0,11,0,0.0009375,813.0,1796.5714285714287,0.0,0.0,0.0,0.0,0.0,1.0
0,0,50,1989843,772.0,278,0,0,2,1,31,5,9,0,9,36,1,1077512,88,1,0,0,1286,32750,16,30,7,0,338.12059633674613,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,9,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,9,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,11,0,0.00017361111111111112,790.0,1517.7142857142858,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,797.0,275,0,0,1,1,11,4,0,0,0,15,1,1077519,88,1,0,0,1286,32750,16,30,3,0,338.1183997683567,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,11,4,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,15,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,11,1,0.0004050925925925926,772.0,1373.142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,2554.0,274,0,0,1,1,11,4,0,0,0,15,1,1077519,88,1,0,0,1286,32750,16,30,3,0,338.1183997683567,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,11,4,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,15,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,11,1,3.472222222222222e-05,797.0,1372.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1989843,1008.0,273,0,0,4,1,39,19,0,0,0,58,1,1077541,53,4,0,0,1287,32752,16,31,5,0,338.1114964534992,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,2,7,9,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,4,16,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,11,1,0.0021759259259259258,2554.0,1537.857142857143,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1989843,1355.0,272,0,0,1,1,1,1,0,0,0,2,1,1077541,53,1,0,0,1287,32753,16,31,6,0,338.1114964534992,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,11,1,-0.0002662037037037037,1008.0,1569.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,1172.0,270,0,0,1,1,8,16,0,0,0,24,1,1077535,92,1,0,0,1286,32752,16,30,6,0,338.1133791477771,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,8,16,24,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,6,24,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,11,1,0.00047453703703703704,1355.0,1155.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,1331.0,269,0,0,1,1,25,9,0,0,0,34,1,1077551,92,1,0,0,1286,32753,16,30,7,0,338.1083586762947,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,25,9,34,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,11,1,0.0014930555555555556,1172.0,1206.857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,1520.0,268,0,0,1,1,24,30,0,0,0,54,1,1077545,92,1,0,0,1286,32754,16,30,8,0,338.11024133562864,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,24,30,54,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,54,1,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,11,1,0.00010416666666666667,1331.0,1284.142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,3100.0,267,0,0,1,1,57,55,0,0,0,112,1,1077545,92,1,0,0,1286,32752,16,30,6,0,338.11024133562864,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,57,55,112,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,9,112,3,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,11,1,3.472222222222222e-05,1520.0,1391.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,1028.0,266,0,0,2,1,74,6,0,0,0,80,1,1077610,87,2,0,0,1286,32753,16,30,5,0,338.0898469761788,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,2,74,6,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,9,80,3,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,11,0,0.0010648148148148149,3100.0,1720.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,50,1989843,3100.0,265,0,0,2,1,74,6,0,0,0,80,1,1077610,87,2,0,0,1286,32753,16,30,5,0,338.0898469761788,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,2,74,6,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,9,80,3,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,3.472222222222222e-05,1028.0,1502.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,50,1989843,992.0,264,0,0,1,1,10,2,0,0,0,12,1,1077618,88,1,0,0,1286,32754,16,30,9,0,338.087337071207,0,393.0,0,0,0,0,0,0,0,0,65,1,1,1,1,10,2,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0.0003587962962962963,3100.0,1800.857142857143,0.0,0.0,0.0,0.0,0.0,0.0
