branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,yaml_has_caching,yaml_has_concurrency,yaml_has_self_hosted,yaml_has_matrix,yaml_max_matrix_size,yaml_services_count,yaml_total_steps,ct_commit_available,is_workflow_commit,workflow_run_count,ct_commit_files,ct_commit_additions,ct_commit_deletions,ct_commit_total_changes,ct_unique_top_dirs,ct_unique_extensions,ct_service_like_dirs_touched,ct_shared_component_touched,ct_workflow_touched,ct_docker_touched,ct_k8s_touched,ct_api_contract_touched,ct_config_touched,ct_infra_touched,ct_scripts_ops_touched,ct_tests_touched,ct_docs_touched,ct_build_manifest_touched,ct_frontend_touched,ct_backend_code_touched,ps_patch_commit_available,ps_patch_files_available,ps_patch_files_missing,ps_patch_hunks,ps_patch_changed_lines,ps_patch_blank_changed_lines,ps_patch_comment_changed_lines,ps_patch_code_changed_lines,ps_import_changed_lines,ps_workflow_patch_files,ps_workflow_step_changed,ps_workflow_run_changed,ps_workflow_uses_changed,ps_workflow_matrix_changed,ps_workflow_timeout_changed,ps_workflow_services_changed,ps_workflow_permissions_changed,ps_workflow_trigger_changed,ps_workflow_needs_if_changed,ps_workflow_action_version_bumps,ps_build_manifest_patch_files,ps_lockfile_patch_files,ps_dependency_version_lines_changed,ps_dependency_declaration_changed,ps_build_task_lines_changed,ps_docker_patch_files,ps_docker_base_image_changes,ps_docker_run_instruction_changes,ps_docker_env_changes,ps_docker_expose_changes,ps_docker_package_install_changes,ps_k8s_patch_files,ps_k8s_image_changes,ps_k8s_env_changes,ps_k8s_resource_changes,ps_k8s_probe_changes,ps_k8s_replica_changes,ps_k8s_port_changes,ps_compose_patch_files,ps_compose_service_changes,ps_compose_port_changes,ps_compose_volume_changes,ps_api_patch_files,ps_http_endpoint_changed,ps_config_patch_files,ps_env_key_changed,ps_url_or_host_changed,ps_test_patch_files,ps_test_case_changed,ps_assert_changed,ps_skip_test_changed,ps_logging_changed,ps_exception_changed,ps_todo_fixme_changed,hour,dow,month,day_or_night,project_age_days,duration_lag_1,window_avg_7,ft_ms_workflow_yaml,ft_ms_api_contracts,ft_ms_jvm_build_and_code,ft_ms_frontend_web,ft_ms_scripts_ops,ft_ms_config_data
2,0,9,51073,700.0,6547,0,0,3,1,8,11,3,2,5,19,1,61972,39,2,0,0,361,17272,8,15,63,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,3.0,8.0,11.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0,6,19,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,15,1,7,1,0.0003125,673.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,9,51073,719.0,6546,0,0,3,1,8,11,3,2,5,19,1,61967,39,2,0,0,361,17273,8,15,63,0,502.29961108331855,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,3.0,8.0,11.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0,6,19,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,15,1,7,1,3.472222222222222e-05,700.0,582.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0
2,0,9,51073,682.0,6544,0,0,5,1,20,19,3,1,4,39,1,61972,33,4,0,0,361,17275,8,15,55,1,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,5.0,20.0,19.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,5,0,9,39,2,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,15,1,7,1,9.259259259259259e-05,719.0,639.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0
1,1,9,51073,714.0,6543,0,0,5,1,31,21,3,1,4,52,1,61972,33,4,0,0,361,17276,8,15,0,1,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,5.0,31.0,21.0,52.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,5,0,10,52,3,6,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,16,1,7,1,3.472222222222222e-05,682.0,639.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2,0,27,51073,707.0,6542,0,0,5,1,8,8,1,1,2,16,0,61972,0,0,0,4,361,17276,8,15,1386,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,5.0,8.0,8.0,16.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5,0,5,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,16,1,7,1,6.944444444444444e-05,714.0,698.1428571428571,0.0,0.0,0.0,0.0,0.0,1.0
2,0,27,51073,706.0,6541,0,0,2,1,5,5,0,0,0,10,1,61972,165,0,0,2,361,17276,8,15,1384,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,5.0,5.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,4,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,7,1,6.944444444444444e-05,707.0,701.5714285714286,0.0,0.0,0.0,0.0,0.0,1.0
1,1,9,51073,681.0,6539,0,0,2,1,5,5,0,0,0,10,1,61972,165,0,0,2,361,17276,8,15,1384,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,5.0,5.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,4,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,7,1,3.472222222222222e-05,706.0,700.1428571428571,0.0,0.0,0.0,0.0,0.0,1.0
2,0,27,51073,755.0,6538,0,0,2,1,3,3,0,0,0,6,1,61972,128,0,0,2,361,17276,8,15,1384,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,3.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,7,1,5.787037037037037e-05,681.0,701.2857142857143,0.0,0.0,0.0,0.0,0.0,1.0
1,1,27,51073,710.0,6537,0,0,2,1,3,3,0,0,0,6,1,61972,128,0,0,2,361,17276,8,15,1384,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,3.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,7,1,3.472222222222222e-05,755.0,709.1428571428571,0.0,0.0,0.0,0.0,0.0,1.0
2,0,27,51073,715.0,6536,0,0,5,1,9,9,1,1,2,18,1,61972,178,0,0,4,361,17277,8,15,1387,1,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,5.0,9.0,9.0,18.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5,0,6,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,19,1,7,0,8.101851851851852e-05,710.0,707.8571428571429,0.0,0.0,0.0,0.0,0.0,1.0
2,0,27,51073,336.0,6535,0,0,2,1,85,26,0,0,0,111,1,61972,134,1,0,1,361,17277,8,15,878,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,85.0,26.0,111.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,22,111,9,0,102,0,0,0,0,0,0,0,0,0,0,0,0,2,1,91,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,19,1,7,0,5.787037037037037e-05,715.0,712.5714285714286,1.0,0.0,0.0,0.0,0.0,1.0
2,0,27,51073,728.0,6534,0,0,2,1,3,3,0,0,0,6,1,61972,128,0,0,2,361,17277,8,15,1384,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,3.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1,7,0,6.944444444444444e-05,336.0,658.5714285714286,0.0,0.0,0.0,0.0,0.0,1.0
2,0,27,51073,337.0,6533,0,0,2,1,9,12,0,0,0,21,1,61972,169,1,0,1,361,17277,8,15,878,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,9.0,12.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,4,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,19,1,7,0,5.787037037037037e-05,728.0,661.5714285714286,1.0,0.0,0.0,0.0,0.0,1.0
1,1,27,51073,730.0,6532,0,0,2,1,3,3,0,0,0,6,1,61972,128,0,0,2,361,17277,8,15,1384,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,3.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1,7,0,3.472222222222222e-05,337.0,608.8571428571429,0.0,0.0,0.0,0.0,0.0,1.0
1,1,9,51073,716.0,6530,0,0,5,1,9,9,1,1,2,18,1,61972,178,0,0,4,361,17277,8,15,1387,1,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,5.0,9.0,9.0,18.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5,0,6,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,19,1,7,0,2.3148148148148147e-05,730.0,615.8571428571429,0.0,0.0,0.0,0.0,0.0,1.0
2,0,27,51073,717.0,6529,0,0,2,1,3,3,0,0,0,6,1,61972,128,0,0,2,361,17277,8,15,1384,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,3.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1,7,0,8.101851851851852e-05,716.0,610.2857142857143,0.0,0.0,0.0,0.0,0.0,1.0
1,1,27,51073,759.0,6527,0,0,2,1,3,3,0,0,0,6,1,61972,128,0,0,2,361,17277,8,15,1384,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,3.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,1,7,0,3.472222222222222e-05,717.0,611.2857142857143,0.0,0.0,0.0,0.0,0.0,1.0
2,0,27,51073,717.0,6526,0,0,2,1,3,3,0,0,0,6,1,61972,132,0,0,2,361,17278,8,15,1384,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,3.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,1,7,0,8.101851851851852e-05,759.0,617.5714285714286,0.0,0.0,0.0,0.0,0.0,1.0
1,1,27,51073,674.0,6525,0,0,2,1,3,3,0,0,0,6,1,61972,132,0,0,2,361,17278,8,15,1384,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,3.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,1,7,0,2.3148148148148147e-05,717.0,672.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,27,51073,313.0,6524,0,0,2,1,32,90,0,0,0,122,1,61972,133,1,0,1,361,17279,8,15,878,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,32.0,90.0,122.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,25,122,9,0,113,0,0,0,0,0,0,0,0,0,0,0,0,2,1,101,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,1,2,7,0,5.787037037037037e-05,674.0,664.2857142857143,1.0,0.0,0.0,0.0,0.0,1.0
2,0,27,51073,700.0,6523,0,0,2,1,3,3,0,0,0,6,1,61972,132,0,0,2,361,17279,8,15,1384,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,3.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,7,0,8.101851851851852e-05,313.0,660.8571428571429,0.0,0.0,0.0,0.0,0.0,1.0
1,1,27,51073,696.0,6522,0,0,2,1,3,3,0,0,0,6,1,61972,132,0,0,2,361,17279,8,15,1384,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,3.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,7,0,2.3148148148148147e-05,700.0,656.5714285714286,0.0,0.0,0.0,0.0,0.0,1.0
2,0,27,51073,706.0,6521,0,0,2,1,3,3,0,0,0,6,1,61972,132,0,0,2,361,17279,8,15,1384,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,3.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,7,0,8.101851851851852e-05,696.0,653.7142857142857,0.0,0.0,0.0,0.0,0.0,1.0
1,1,27,51073,684.0,6520,0,0,2,1,3,3,0,0,0,6,1,61972,132,0,0,2,361,17281,8,15,1384,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,3.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,7,0,2.3148148148148147e-05,706.0,652.1428571428571,0.0,0.0,0.0,0.0,0.0,1.0
1,1,9,51073,337.0,6518,0,0,2,1,9,12,0,0,0,21,1,61972,169,1,0,1,361,17285,8,15,878,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,9.0,12.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,4,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,7,2,7,1,2.3148148148148147e-05,684.0,641.4285714285714,1.0,0.0,0.0,0.0,0.0,1.0
2,0,9,51073,707.0,6514,0,1,4,1,10,86,0,0,0,96,1,61975,40,3,1,1,361,17286,8,15,883,1,502.2670431625655,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,5.0,10.0,86.0,96.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,5,0,9,96,12,27,57,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,1,0,0,8,2,7,1,0.00010416666666666667,337.0,587.1428571428571,1.0,0.0,0.0,1.0,0.0,1.0
2,0,9,51073,720.0,6513,0,0,1,1,4,0,0,0,0,4,1,61975,20,0,0,1,361,17286,8,15,4,0,502.2670431625655,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,7,1,0.027476851851851853,707.0,591.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0
1,1,9,51073,663.0,6512,0,0,1,1,4,0,0,0,0,4,1,61972,20,0,0,1,361,17286,8,15,4,0,502.2913573872071,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,7,1,2.3148148148148147e-05,720.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,9,51073,684.0,6510,0,0,2,1,5,2,0,0,0,7,1,61975,32,2,0,0,361,17286,8,15,33,0,502.2670431625655,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,0,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,7,1,0.0003356481481481481,663.0,644.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1,1,9,51073,723.0,6509,0,0,2,1,5,2,0,0,0,7,1,61975,32,2,0,0,361,17286,8,15,0,0,502.2670431625655,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,5.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2,0,2,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,7,1,3.472222222222222e-05,684.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,27,51073,320.0,6508,0,0,2,1,41,7,0,0,0,48,1,61975,163,1,0,1,361,17286,8,15,878,0,502.2670431625655,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,41.0,7.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,9,48,4,0,44,0,0,0,0,0,0,0,0,0,0,0,0,2,1,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,11,2,7,1,5.787037037037037e-05,723.0,645.4285714285714,1.0,0.0,0.0,0.0,0.0,1.0
1,1,9,51073,314.0,6507,0,0,2,1,41,7,0,0,0,48,1,61975,163,1,0,1,361,17287,8,15,878,0,502.2670431625655,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,41.0,7.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,9,48,4,0,44,0,0,0,0,0,0,0,0,0,0,0,0,2,1,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,12,2,7,1,3.472222222222222e-05,320.0,593.4285714285714,1.0,0.0,0.0,0.0,0.0,1.0
2,0,9,51073,758.0,6503,0,0,2,1,11,12,0,0,0,23,0,61944,0,2,0,0,361,17287,8,15,8,0,502.5184037194885,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,11.0,12.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2,0,5,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,7,1,0.00011574074074074075,314.0,590.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0
1,1,9,51073,727.0,6502,0,1,4,1,10,86,0,0,0,96,1,61944,40,3,1,1,361,17287,8,15,882,1,502.5184037194885,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,5.0,10.0,86.0,96.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,5,0,9,96,12,27,57,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,1,0,0,15,2,7,1,3.472222222222222e-05,758.0,597.4285714285714,1.0,0.0,0.0,1.0,0.0,1.0
2,0,27,51073,328.0,6501,0,0,2,1,60,93,0,0,0,153,1,61944,278,1,0,1,361,17287,8,15,877,0,502.5184037194885,0,268.0,0,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,60.0,93.0,153.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,11,153,5,0,148,0,0,0,0,0,0,0,0,0,0,0,0,2,1,126,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,15,2,7,1,5.787037037037037e-05,727.0,598.4285714285714,1.0,0.0,0.0,0.0,0.0,1.0
2,0,27,51073,805.0,6500,0,0,2,1,3,3,0,0,0,6,1,61944,161,1,0,1,361,17287,8,15,769,1,502.5184037194885,0,268.0,1,0,1,1,0,0,0,0,49,1.0,1.0,1.0,2.0,3.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,0,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,2,7,1,5.787037037037037e-05,328.0,550.5714285714286,0.0,0.0,0.0,0.0,0.0,1.0
