branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,yaml_has_caching,yaml_has_concurrency,yaml_has_self_hosted,yaml_has_matrix,yaml_max_matrix_size,yaml_services_count,yaml_total_steps,ct_commit_available,is_workflow_commit,workflow_run_count,ct_commit_files,ct_commit_additions,ct_commit_deletions,ct_commit_total_changes,ct_unique_top_dirs,ct_unique_extensions,ct_service_like_dirs_touched,ct_shared_component_touched,ct_workflow_touched,ct_docker_touched,ct_k8s_touched,ct_api_contract_touched,ct_config_touched,ct_infra_touched,ct_scripts_ops_touched,ct_tests_touched,ct_docs_touched,ct_build_manifest_touched,ct_frontend_touched,ct_backend_code_touched,ps_patch_commit_available,ps_patch_files_available,ps_patch_files_missing,ps_patch_hunks,ps_patch_changed_lines,ps_patch_blank_changed_lines,ps_patch_comment_changed_lines,ps_patch_code_changed_lines,ps_import_changed_lines,ps_workflow_patch_files,ps_workflow_step_changed,ps_workflow_run_changed,ps_workflow_uses_changed,ps_workflow_matrix_changed,ps_workflow_timeout_changed,ps_workflow_services_changed,ps_workflow_permissions_changed,ps_workflow_trigger_changed,ps_workflow_needs_if_changed,ps_workflow_action_version_bumps,ps_build_manifest_patch_files,ps_lockfile_patch_files,ps_dependency_version_lines_changed,ps_dependency_declaration_changed,ps_build_task_lines_changed,ps_docker_patch_files,ps_docker_base_image_changes,ps_docker_run_instruction_changes,ps_docker_env_changes,ps_docker_expose_changes,ps_docker_package_install_changes,ps_k8s_patch_files,ps_k8s_image_changes,ps_k8s_env_changes,ps_k8s_resource_changes,ps_k8s_probe_changes,ps_k8s_replica_changes,ps_k8s_port_changes,ps_compose_patch_files,ps_compose_service_changes,ps_compose_port_changes,ps_compose_volume_changes,ps_api_patch_files,ps_http_endpoint_changed,ps_config_patch_files,ps_env_key_changed,ps_url_or_host_changed,ps_test_patch_files,ps_test_case_changed,ps_assert_changed,ps_skip_test_changed,ps_logging_changed,ps_exception_changed,ps_todo_fixme_changed,hour,dow,month,day_or_night,project_age_days,duration_lag_1,window_avg_7,ft_ms_workflow_yaml,ft_ms_api_contracts,ft_ms_jvm_build_and_code,ft_ms_frontend_web,ft_ms_scripts_ops,ft_ms_config_data
2,0,37,121541665,295.0,750,0,0,1,0,0,1,0,0,0,1,1,116393,49,1,0,0,31,915,3,24,158,0,2.2767692215167576,0,92.0,0,0,0,0,0,1,4,0,7,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,11,0,0.005891203703703704,299.0,300.42857142857144,0.0,0.0,0.0,0.0,0.0,0.0
2,0,37,121541665,315.0,749,2,0,67,0,1951,1641,2,2,4,3592,1,116393,14,67,0,1,31,923,3,24,56,0,2.2767692215167576,0,92.0,0,0,0,0,0,1,4,0,7,1,1,1,2,18,8,26,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,6,26,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,11,1,0.0004050925925925926,295.0,300.42857142857144,0.0,0.0,0.0,0.0,0.0,1.0
1,0,22,121541665,305.0,748,2,0,75,0,2002,1648,2,2,4,3650,1,116393,12,74,0,2,31,923,3,24,572,2,2.2767692215167576,0,92.0,0,0,0,0,0,1,4,0,7,1,1,1,67,1942,1620,3562,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,67,0,403,3562,641,201,2720,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,28,0,13,14,2,11,1,6.944444444444444e-05,315.0,301.57142857142856,0.0,0.0,0.0,0.0,0.0,1.0
1,0,22,121541665,312.0,747,0,1,1,0,4,3,0,0,0,7,1,116393,12,1,0,1,31,923,3,24,158,2,2.2767692215167576,0,92.0,0,0,0,0,0,1,4,0,7,1,1,1,2,4,3,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,11,1,0.00042824074074074075,305.0,303.14285714285717,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,121541665,294.0,746,0,0,1,0,0,1,0,0,0,1,1,116393,12,1,0,0,31,923,3,24,43,2,2.2767692215167576,0,92.0,0,0,0,0,0,1,4,0,7,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,11,1,0.0004166666666666667,312.0,305.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,121541665,300.0,745,0,0,24,0,557,290,0,0,0,847,1,116393,31,18,1,5,32,928,4,23,243,0,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,4,18,3,21,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,4,0,4,21,1,1,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,3,11,1,0.0016435185185185185,294.0,302.2857142857143,1.0,0.0,0.0,0.0,1.0,1.0
1,0,47,121541665,330.0,744,2,0,7,0,337,39,0,0,0,376,1,116393,36,5,1,3,32,928,4,23,158,0,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,4,244,0,244,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,0,5,244,30,10,204,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,14,3,11,1,0.0019328703703703704,300.0,302.85714285714283,1.0,0.0,0.0,0.0,0.0,1.0
1,0,22,121541665,310.0,743,2,0,3,0,257,13,0,0,0,270,1,116393,2,3,0,2,32,931,4,23,106,0,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,1,13,13,26,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,3,11,0,0.000787037037037037,330.0,307.2857142857143,0.0,0.0,0.0,0.0,0.0,1.0
0,0,43,121541665,301.0,741,0,0,4,0,17,6,0,0,0,23,1,116393,200,4,0,0,32,937,4,23,13,3,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,11,1,0.004212962962962963,310.0,309.42857142857144,0.0,0.0,0.0,0.0,0.0,0.0
1,0,47,121541665,305.0,740,28,0,35,0,2119,1720,0,0,0,3839,1,116393,9,33,0,30,33,942,4,24,22,0,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,2,9,51,60,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,4,60,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,0,0.0005092592592592592,301.0,307.42857142857144,0.0,0.0,0.0,0.0,0.0,1.0
1,0,47,121541665,322.0,739,0,0,1,0,1,1,0,0,0,2,1,116393,9,1,0,0,33,942,4,24,0,0,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,0,5.787037037037037e-05,305.0,307.42857142857144,0.0,0.0,0.0,0.0,0.0,0.0
2,0,37,121541665,317.0,738,1,0,4,0,16,55,0,0,0,71,1,116393,9,4,0,1,33,945,4,24,157,0,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,3,7,4,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,7,11,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,11,0,0.00028935185185185184,322.0,308.85714285714283,0.0,0.0,0.0,0.0,0.0,0.0
2,0,43,121541665,319.0,737,3,0,5,0,187,9,0,0,0,196,0,116393,0,6,0,2,33,945,4,24,151,0,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,5,180,5,185,3,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,5,0,5,185,22,35,128,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,13,6,11,1,0.020324074074074074,317.0,312.14285714285717,0.0,0.0,0.0,0.0,0.0,1.0
0,0,43,121541665,325.0,736,2,77,61,0,3777,20018,0,0,0,23795,0,116393,0,133,2,5,33,950,4,24,8,0,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,11,1,0.010497685185185185,319.0,314.85714285714283,0.0,0.0,0.0,0.0,0.0,1.0
1,0,22,121541665,302.0,735,39,77,147,0,11481,23120,0,0,0,34601,1,116393,103,222,4,37,33,971,4,23,64,0,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,3,21,17,38,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,6,38,3,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,3,11,1,0.003969907407407407,325.0,314.14285714285717,1.0,0.0,0.0,0.0,0.0,1.0
1,0,22,121541665,323.0,734,0,0,1,0,2,2,0,0,0,4,1,116393,103,0,0,1,33,971,4,23,21,0,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,1,2,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,3,11,1,0.0003935185185185185,302.0,313.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,22,121541665,324.0,733,0,0,1,0,1,1,0,0,0,2,1,116393,103,1,0,0,33,971,4,23,27,0,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,11,1,0.0004050925925925926,323.0,316.14285714285717,0.0,0.0,0.0,0.0,0.0,0.0
2,0,37,121541665,323.0,732,2,0,10,0,483,14,0,0,0,497,1,116393,25,11,0,1,33,971,4,23,39,0,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,12,483,14,497,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,12,0,32,497,36,2,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,11,1,0.003263888888888889,324.0,318.85714285714283,0.0,0.0,0.0,1.0,0.0,0.0
1,0,22,121541665,295.0,731,0,0,2,0,21,2,0,0,0,23,1,116393,103,1,0,1,33,973,4,23,27,0,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,2,21,2,23,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,9,23,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,3,11,1,0.0004166666666666667,323.0,319.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,22,121541665,309.0,730,66,154,62,0,16424,44089,0,0,0,60513,1,116393,25,250,6,26,33,974,4,23,144,0,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,141,8212,22044,30256,7,6,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,81,60,85,19595,3149,4181,12265,199,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,13,18,3,11,0,5.787037037037037e-05,295.0,315.85714285714283,1.0,0.0,0.0,0.0,0.0,1.0
2,0,43,121541665,295.0,728,0,0,1,0,5,3,0,0,0,8,0,116393,0,1,0,0,33,975,4,23,7,0,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,1,5,3,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,8,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,11,0,0.00020833333333333335,309.0,314.42857142857144,0.0,0.0,0.0,0.0,0.0,0.0
2,0,43,121541665,302.0,727,0,0,1,0,5,3,0,0,0,8,1,116393,203,1,0,0,33,975,4,23,7,2,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,1,5,3,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,8,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,11,0,0.00020833333333333335,295.0,310.14285714285717,0.0,0.0,0.0,0.0,0.0,0.0
1,0,47,121541665,302.0,725,36,77,46,0,9070,22403,0,0,0,31473,0,116393,0,141,3,15,33,976,4,23,184,0,2.2767692215167576,0,99.0,0,0,0,0,0,1,4,0,7,1,1,1,159,9070,22403,31473,9,8,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,81,78,85,19595,3149,4181,12265,199,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,13,7,4,11,1,0.03298611111111111,302.0,310.14285714285717,1.0,0.0,0.0,1.0,0.0,1.0
