branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,yaml_has_caching,yaml_has_concurrency,yaml_has_self_hosted,yaml_has_matrix,yaml_max_matrix_size,yaml_services_count,yaml_total_steps,ct_commit_available,is_workflow_commit,workflow_run_count,ct_commit_files,ct_commit_additions,ct_commit_deletions,ct_commit_total_changes,ct_unique_top_dirs,ct_unique_extensions,ct_service_like_dirs_touched,ct_shared_component_touched,ct_workflow_touched,ct_docker_touched,ct_k8s_touched,ct_api_contract_touched,ct_config_touched,ct_infra_touched,ct_scripts_ops_touched,ct_tests_touched,ct_docs_touched,ct_build_manifest_touched,ct_frontend_touched,ct_backend_code_touched,ps_patch_commit_available,ps_patch_files_available,ps_patch_files_missing,ps_patch_hunks,ps_patch_changed_lines,ps_patch_blank_changed_lines,ps_patch_comment_changed_lines,ps_patch_code_changed_lines,ps_import_changed_lines,ps_workflow_patch_files,ps_workflow_step_changed,ps_workflow_run_changed,ps_workflow_uses_changed,ps_workflow_matrix_changed,ps_workflow_timeout_changed,ps_workflow_services_changed,ps_workflow_permissions_changed,ps_workflow_trigger_changed,ps_workflow_needs_if_changed,ps_workflow_action_version_bumps,ps_build_manifest_patch_files,ps_lockfile_patch_files,ps_dependency_version_lines_changed,ps_dependency_declaration_changed,ps_build_task_lines_changed,ps_docker_patch_files,ps_docker_base_image_changes,ps_docker_run_instruction_changes,ps_docker_env_changes,ps_docker_expose_changes,ps_docker_package_install_changes,ps_k8s_patch_files,ps_k8s_image_changes,ps_k8s_env_changes,ps_k8s_resource_changes,ps_k8s_probe_changes,ps_k8s_replica_changes,ps_k8s_port_changes,ps_compose_patch_files,ps_compose_service_changes,ps_compose_port_changes,ps_compose_volume_changes,ps_api_patch_files,ps_http_endpoint_changed,ps_config_patch_files,ps_env_key_changed,ps_url_or_host_changed,ps_test_patch_files,ps_test_case_changed,ps_assert_changed,ps_skip_test_changed,ps_logging_changed,ps_exception_changed,ps_todo_fixme_changed,hour,dow,month,day_or_night,project_age_days,duration_lag_1,window_avg_7,ft_ms_workflow_yaml,ft_ms_api_contracts,ft_ms_jvm_build_and_code,ft_ms_frontend_web,ft_ms_scripts_ops,ft_ms_config_data
2,0,3,108176393,324.0,2437,0,0,2,0,7,1,0,0,0,8,0,2341,0,0,0,2,4,27,1,4,2,0,13.669372063220846,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,2,7,1,8,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,8,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,7,1,9.259259259259259e-05,324.0,323.2857142857143,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,353.0,2436,0,0,2,0,7,1,0,0,0,8,0,2341,0,0,0,2,4,27,1,4,2,0,13.669372063220846,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,2,7,1,8,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,8,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,7,1,0.00010416666666666667,324.0,322.7142857142857,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,345.0,2435,0,0,2,0,8,1,0,0,0,9,0,2341,0,0,0,2,4,27,1,4,2,0,13.669372063220846,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,2,8,1,9,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,9,0,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,7,1,9.259259259259259e-05,353.0,327.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,310.0,2434,0,0,2,0,8,1,0,0,0,9,0,2341,0,0,0,2,4,27,1,4,2,0,13.669372063220846,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,2,8,1,9,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,9,0,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,7,1,0.00010416666666666667,345.0,331.2857142857143,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,334.0,2433,0,0,2,0,8,1,0,0,0,9,0,2341,0,0,0,2,4,27,1,4,2,0,13.669372063220846,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,2,8,1,9,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,9,0,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,7,1,0.00010416666666666667,310.0,328.14285714285717,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,321.0,2432,0,0,2,0,8,1,0,0,0,9,0,2341,0,0,0,2,4,27,1,4,2,0,13.669372063220846,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,2,8,1,9,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,9,0,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,7,1,0.00010416666666666667,334.0,330.85714285714283,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,349.0,2431,0,0,2,0,8,1,0,0,0,9,0,2639,0,0,0,2,4,28,1,4,2,0,12.125805229253505,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,2,8,1,9,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,9,0,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,2,7,1,0.00010416666666666667,321.0,330.14285714285717,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,304.0,2430,1,0,3,0,264,1,0,0,0,265,0,2639,0,1,0,3,4,28,1,4,18,0,12.125805229253505,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,4,264,1,265,3,3,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,4,0,4,265,1,0,264,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,8,2,7,1,0.00011574074074074075,349.0,333.7142857142857,1.0,0.0,1.0,0.0,0.0,0.0
2,1,7,108176393,310.0,2429,6,0,6,0,433,2,0,0,0,435,1,2639,348,5,0,7,4,28,1,4,153,0,12.125805229253505,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,12,433,2,435,5,6,3,0,1,0,0,0,1,0,0,0,0,1,0,1,1,11,1,18,435,49,88,298,10,1,4,0,4,0,0,0,0,3,1,0,2,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0,0,6,2,0,8,2,7,1,3.472222222222222e-05,304.0,330.85714285714283,1.0,0.0,1.0,0.0,0.0,1.0
2,0,3,108176393,367.0,2428,1,0,3,0,265,1,0,0,0,266,0,2639,0,1,0,3,4,28,1,4,18,0,12.125805229253505,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,4,265,1,266,3,3,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,4,0,4,266,1,1,264,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,9,2,7,1,0.0002777777777777778,310.0,324.7142857142857,1.0,0.0,1.0,0.0,0.0,0.0
2,0,3,108176393,386.0,2427,1,0,3,0,266,2,0,0,0,268,0,2639,0,1,0,3,4,28,1,4,18,0,12.125805229253505,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,4,266,2,268,3,3,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,4,0,4,268,1,1,266,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,9,2,7,1,0.0001273148148148148,367.0,327.85714285714283,1.0,0.0,1.0,0.0,0.0,0.0
2,0,3,108176393,472.0,2426,1,0,3,0,266,2,0,0,0,268,0,2639,0,1,0,3,4,28,1,4,18,0,12.125805229253505,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,4,266,2,268,3,3,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,4,0,4,268,1,1,266,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,9,2,7,1,0.0001388888888888889,386.0,338.7142857142857,1.0,0.0,1.0,0.0,0.0,0.0
2,0,3,108176393,308.0,2425,1,0,2,0,262,0,0,0,0,262,0,2639,0,1,0,2,4,28,1,4,18,0,12.125805229253505,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,3,262,0,262,3,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,0,3,262,1,0,261,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,2,7,1,0.00016203703703703703,472.0,358.42857142857144,1.0,0.0,1.0,0.0,0.0,0.0
2,0,3,108176393,324.0,2424,1,0,2,0,262,0,0,0,0,262,0,2960,0,1,0,2,4,28,1,4,18,0,10.81081081081081,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,3,262,0,262,3,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,0,3,262,1,0,261,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,2,7,1,0.00010416666666666667,308.0,356.57142857142856,1.0,0.0,1.0,0.0,0.0,0.0
2,0,7,108176393,326.0,2423,0,0,1,0,4,10,0,0,0,14,0,2639,0,0,1,0,4,28,1,4,3,0,12.125805229253505,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,1,4,10,14,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,8,1,0.0012037037037037038,324.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,108176393,370.0,2422,0,0,7,0,11,11,0,0,0,22,0,3803,0,4,0,3,4,28,1,4,28,0,8.414409676571129,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,7,11,11,22,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6,1,7,22,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,8,1,0.002523148148148148,326.0,356.14285714285717,0.0,0.0,1.0,0.0,0.0,0.0
2,0,7,108176393,363.0,2421,0,0,7,0,11,11,0,0,0,22,0,3599,0,4,0,3,4,28,1,4,28,0,8.891358710752986,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,7,11,11,22,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6,1,7,22,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,8,1,0.0037731481481481483,370.0,364.7142857142857,0.0,0.0,1.0,0.0,0.0,0.0
2,0,7,108176393,396.0,2420,0,0,1,0,1,0,0,0,0,1,0,3599,0,0,0,1,4,28,1,4,9,0,8.891358710752986,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,8,1,0.00015046296296296297,363.0,364.14285714285717,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,108176393,378.0,2419,0,0,1,0,0,2,0,0,0,2,0,3600,0,1,0,0,4,28,1,4,0,0,8.88888888888889,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,1,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,8,1,0.0001273148148148148,396.0,365.57142857142856,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,324.0,2418,0,0,2,0,2,0,0,0,0,2,0,2639,0,0,0,2,4,28,1,4,2,0,12.125805229253505,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,2,2,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,4,8,1,0.0002777777777777778,378.0,352.14285714285717,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,333.0,2417,0,0,2,0,3,0,0,0,0,3,0,2639,0,0,0,2,4,28,1,4,2,0,12.125805229253505,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,2,3,0,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,3,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,4,8,1,0.00011574074074074075,324.0,354.42857142857144,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,322.0,2416,1,0,7,0,64,16,0,0,0,80,0,2639,0,3,0,5,4,28,1,4,142,0,12.125805229253505,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,8,64,16,80,3,4,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,8,0,14,80,5,12,63,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,0,0,10,4,8,1,0.00037037037037037035,333.0,355.7142857142857,1.0,0.0,1.0,0.0,0.0,1.0
2,0,3,108176393,342.0,2415,0,0,1,0,18,0,0,0,0,18,0,2908,0,0,0,1,4,28,1,4,0,0,11.004126547455297,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,1,18,0,18,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,18,3,0,15,0,1,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,8,1,0.00017361111111111112,322.0,355.14285714285717,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,329.0,2414,0,0,1,0,4,12,0,0,0,16,0,2639,0,0,0,1,4,28,1,4,0,0,12.125805229253505,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,1,4,12,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,16,3,0,13,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,8,1,0.00010416666666666667,342.0,351.14285714285717,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,108176393,338.0,2413,0,0,3,0,21,3,0,0,0,24,0,2639,0,1,0,2,4,28,1,4,16,0,12.125805229253505,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,3,21,3,24,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,4,24,3,0,21,0,1,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,8,1,9.259259259259259e-05,329.0,346.2857142857143,1.0,0.0,1.0,0.0,0.0,0.0
2,0,3,108176393,308.0,2412,0,0,5,0,21,18,0,0,0,39,0,2639,0,3,0,2,4,28,1,4,16,0,12.125805229253505,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,5,21,18,39,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5,0,7,39,4,0,35,2,1,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,8,1,0.00010416666666666667,338.0,338.0,1.0,0.0,1.0,0.0,0.0,0.0
2,0,3,108176393,343.0,2411,0,0,6,0,26,19,0,0,0,45,0,2639,0,3,0,3,4,28,1,4,16,0,12.125805229253505,0,67.0,0,0,0,0,0,0,0,0,8,1,1,1,6,26,19,45,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,0,8,45,4,0,41,2,2,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8,1,9.259259259259259e-05,308.0,328.0,1.0,0.0,1.0,0.0,0.0,0.0
