branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,yaml_has_caching,yaml_has_concurrency,yaml_has_self_hosted,yaml_has_matrix,yaml_max_matrix_size,yaml_services_count,yaml_total_steps,ct_commit_available,is_workflow_commit,workflow_run_count,ct_commit_files,ct_commit_additions,ct_commit_deletions,ct_commit_total_changes,ct_unique_top_dirs,ct_unique_extensions,ct_service_like_dirs_touched,ct_shared_component_touched,ct_workflow_touched,ct_docker_touched,ct_k8s_touched,ct_api_contract_touched,ct_config_touched,ct_infra_touched,ct_scripts_ops_touched,ct_tests_touched,ct_docs_touched,ct_build_manifest_touched,ct_frontend_touched,ct_backend_code_touched,ps_patch_commit_available,ps_patch_files_available,ps_patch_files_missing,ps_patch_hunks,ps_patch_changed_lines,ps_patch_blank_changed_lines,ps_patch_comment_changed_lines,ps_patch_code_changed_lines,ps_import_changed_lines,ps_workflow_patch_files,ps_workflow_step_changed,ps_workflow_run_changed,ps_workflow_uses_changed,ps_workflow_matrix_changed,ps_workflow_timeout_changed,ps_workflow_services_changed,ps_workflow_permissions_changed,ps_workflow_trigger_changed,ps_workflow_needs_if_changed,ps_workflow_action_version_bumps,ps_build_manifest_patch_files,ps_lockfile_patch_files,ps_dependency_version_lines_changed,ps_dependency_declaration_changed,ps_build_task_lines_changed,ps_docker_patch_files,ps_docker_base_image_changes,ps_docker_run_instruction_changes,ps_docker_env_changes,ps_docker_expose_changes,ps_docker_package_install_changes,ps_k8s_patch_files,ps_k8s_image_changes,ps_k8s_env_changes,ps_k8s_resource_changes,ps_k8s_probe_changes,ps_k8s_replica_changes,ps_k8s_port_changes,ps_compose_patch_files,ps_compose_service_changes,ps_compose_port_changes,ps_compose_volume_changes,ps_api_patch_files,ps_http_endpoint_changed,ps_config_patch_files,ps_env_key_changed,ps_url_or_host_changed,ps_test_patch_files,ps_test_case_changed,ps_assert_changed,ps_skip_test_changed,ps_logging_changed,ps_exception_changed,ps_todo_fixme_changed,hour,dow,month,day_or_night,project_age_days,duration_lag_1,window_avg_7,ft_ms_workflow_yaml,ft_ms_api_contracts,ft_ms_jvm_build_and_code,ft_ms_frontend_web,ft_ms_scripts_ops,ft_ms_config_data
2,0,3,6192976,392.0,2125,0,0,1,0,1,5,0,0,0,6,1,84433,26,1,0,0,147,9770,1,8,7,2,843.1537432046712,47,40,0,0,1,0,0,0,0,0,8,1,1,1,1,1,5,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,8,1,0.0008333333333333334,441.0,421.85714285714283,0.0,0.0,1.0,0.0,0.0,0.0
2,0,3,6192976,383.0,2124,0,0,2,0,2,7,0,1,1,9,1,84430,26,1,0,0,147,9771,1,8,10,2,843.1718583441905,47,40,0,0,1,0,0,0,0,0,8,1,1,1,2,2,7,9,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,2,9,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,11,3,8,1,0.00017361111111111112,392.0,414.85714285714283,1.0,0.0,1.0,0.0,0.0,0.0
0,0,7,6192976,434.0,2118,0,0,1,0,3,3,0,0,0,6,0,84455,0,0,0,1,147,9765,1,7,24,0,842.9222662956604,47,40,0,0,1,0,0,0,0,0,8,1,1,1,1,3,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,8,1,0.0002314814814814815,383.0,405.85714285714283,0.0,0.0,1.0,0.0,0.0,0.0
2,0,3,6192976,358.0,2108,0,0,1,0,0,1,0,1,1,1,1,84470,8,0,0,0,147,9769,1,5,1,0,842.7607434592162,47,40,0,0,1,0,0,0,0,0,8,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,8,1,0.00017361111111111112,434.0,412.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,3,6192976,391.0,2107,0,0,3,0,22,5,0,1,1,27,1,84470,8,0,0,2,147,9770,1,6,0,0,842.7607434592162,47,40,0,0,1,0,0,0,0,0,8,1,1,1,3,22,5,27,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,0,5,27,2,0,25,1,0,0,0,0,0,0,0,0,0,0,0,2,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,8,1,3.472222222222222e-05,358.0,406.0,0.0,0.0,1.0,0.0,0.0,0.0
2,0,11,6192976,419.0,2106,0,0,1,0,1,1,0,0,0,2,0,84626,0,0,0,1,147,9770,1,5,24,0,841.2190107059297,47,40,0,0,1,0,0,0,0,0,8,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,8,1,5.787037037037037e-05,391.0,406.42857142857144,0.0,0.0,1.0,0.0,0.0,0.0
2,0,5,6192976,408.0,2092,0,0,2,0,11,3,0,0,0,14,1,84626,89,1,0,1,147,9772,1,5,2,3,841.2190107059297,47,40,0,0,1,0,0,0,0,0,8,1,1,1,1,3,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,1,8,1,0.0016782407407407408,419.0,402.57142857142856,0.0,0.0,1.0,0.0,0.0,1.0
1,1,3,6192976,349.0,2091,0,0,5,0,73,6,1,1,2,79,1,84520,26,4,0,0,147,9787,1,6,0,2,842.2621864647421,47,40,0,0,1,0,0,0,0,0,8,1,1,1,5,73,6,79,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,0,14,79,16,1,62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,7,2,0,9,3,8,1,4.6296296296296294e-05,408.0,397.85714285714283,1.0,0.0,1.0,0.0,0.0,0.0
2,0,11,6192976,371.0,2090,0,0,1,0,1,1,0,0,0,2,0,84699,0,0,0,1,147,9773,1,5,24,0,841.5801839455012,47,40,0,0,1,0,0,0,0,0,8,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,8,1,6.944444444444444e-05,349.0,391.7142857142857,0.0,0.0,1.0,0.0,0.0,0.0
2,0,7,6192976,348.0,2073,0,0,1,0,0,1,0,1,1,1,1,84792,89,0,0,0,147,9777,1,5,3,3,841.8954618360223,47,40,0,0,1,0,0,0,0,0,8,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,3,8,1,0.00015046296296296297,371.0,390.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,7,6192976,366.0,2071,1,0,3,0,13,2,0,0,0,15,1,84531,92,1,0,3,147,9790,1,6,3,0,842.1525830760312,47,40,0,0,1,0,0,0,0,0,8,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,13,4,8,1,0.0004398148148148148,348.0,377.7142857142857,1.0,0.0,0.0,0.0,0.0,0.0
1,1,7,6192976,348.0,2069,1,0,1,0,11,0,0,0,0,11,1,84531,92,1,0,1,147,9791,1,6,0,0,842.1525830760312,47,40,0,0,1,0,0,0,0,0,8,1,1,1,2,11,0,11,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,11,2,8,1,3.472222222222222e-05,366.0,378.85714285714283,1.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,420.0,2068,0,0,1,0,1,1,0,0,0,2,0,84531,0,0,0,1,147,9791,1,6,27,0,842.1525830760312,47,40,0,0,1,0,0,0,0,0,8,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,8,1,5.787037037037037e-05,348.0,372.7142857142857,0.0,0.0,1.0,0.0,0.0,0.0
2,0,5,6192976,425.0,2054,1,0,9,0,106,11,1,2,3,117,1,84868,89,5,0,3,147,9804,1,7,0,3,841.1297544421926,47,40,0,0,1,0,0,0,0,0,8,1,1,1,10,106,11,117,2,5,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,10,0,21,117,18,1,98,5,0,0,0,0,0,0,0,0,0,0,0,2,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,0,7,2,0,9,0,9,1,0.0004976851851851852,420.0,372.85714285714283,1.0,0.0,1.0,0.0,0.0,0.0
2,0,5,6192976,411.0,2053,0,0,1,0,4,0,0,0,0,4,1,84872,89,0,0,1,147,9805,1,7,2,3,841.0901121689132,47,40,0,0,1,0,0,0,0,0,8,1,1,1,1,4,0,4,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,11,0,9,1,9.259259259259259e-05,425.0,375.2857142857143,1.0,0.0,0.0,0.0,0.0,0.0
2,0,8,6192976,369.0,2052,0,0,1,0,1,1,0,0,0,2,1,84872,89,0,0,1,147,9806,1,8,2,3,841.0901121689132,47,40,0,0,1,0,0,0,0,0,8,1,1,1,1,1,1,2,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,11,0,9,1,5.787037037037037e-05,411.0,384.14285714285717,1.0,0.0,0.0,0.0,0.0,0.0
2,0,7,6192976,424.0,2051,0,0,16,0,43,98,3,2,5,141,1,84598,91,4,0,8,147,9777,1,5,55,2,842.7149578004208,47,40,0,0,1,0,0,0,0,0,8,1,1,1,16,43,98,141,7,5,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,16,0,24,141,7,3,131,3,0,0,0,0,0,0,0,0,0,0,0,3,0,14,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,4,0,0,0,3,0,0,12,0,9,1,61.811967592592595,369.0,383.85714285714283,1.0,0.0,1.0,0.0,0.0,1.0
2,0,7,6192976,345.0,2050,4,0,19,0,400,112,6,5,11,512,1,84830,91,6,0,14,148,9818,1,8,27,2,840.4220205116114,47,40,0,0,1,0,0,0,0,0,8,1,1,1,23,400,112,512,3,7,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,23,0,42,512,38,29,445,5,0,0,0,0,0,0,0,0,0,0,0,2,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,2,0,0,0,7,2,0,12,0,9,1,0.0002199074074074074,424.0,394.7142857142857,1.0,0.0,1.0,0.0,0.0,0.0
2,0,5,6192976,357.0,2049,0,0,5,0,18,16,0,0,0,34,1,84874,89,1,0,4,147,9809,1,8,0,3,841.0702924334896,47,40,0,0,1,0,0,0,0,0,8,1,1,1,1,1,1,2,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,12,0,9,1,6.944444444444444e-05,345.0,391.7142857142857,1.0,0.0,1.0,0.0,0.0,1.0
2,0,9,6192976,376.0,2048,0,0,1,0,1,0,1,0,1,1,1,84830,91,0,0,0,148,9819,1,8,3,2,840.4338087940587,47,40,0,0,1,0,0,0,0,0,8,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,9,1,0.0096875,357.0,393.0,0.0,0.0,1.0,0.0,0.0,0.0
2,0,3,6192976,367.0,2047,0,0,1,0,7,4,0,0,0,11,1,84534,25,1,0,0,147,9792,1,6,1,0,842.1226961932476,47,40,0,0,1,0,0,0,0,0,8,1,1,1,1,7,4,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,9,1,0.0011805555555555556,376.0,386.7142857142857,0.0,0.0,1.0,0.0,0.0,0.0
2,0,5,6192976,408.0,2046,0,0,1,0,2,0,0,0,0,2,1,84876,89,0,0,1,147,9810,1,8,2,3,841.0504736321221,47,40,0,0,1,0,0,0,0,0,8,1,1,1,1,2,0,2,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14,0,9,1,9.259259259259259e-05,367.0,378.42857142857144,1.0,0.0,0.0,0.0,0.0,0.0
2,0,7,6192976,349.0,2045,1,0,3,0,163,4,131,0,131,167,1,84654,209,3,0,0,147,9792,1,6,1,0,842.4764334821745,47,40,0,0,1,0,0,0,0,0,8,1,1,1,4,163,4,167,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0,7,167,36,0,131,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,0,1,0,0,19,0,9,0,0.0033796296296296296,408.0,378.0,0.0,0.0,1.0,0.0,0.0,0.0
2,0,7,6192976,355.0,2044,0,0,2,0,10,12,9,11,20,22,1,84830,209,0,0,1,148,9819,1,8,4,0,840.4338087940587,47,40,0,0,1,0,0,0,0,0,8,1,1,1,2,10,12,22,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,9,22,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,9,1,0.00011574074074074075,349.0,375.14285714285717,0.0,0.0,1.0,0.0,0.0,0.0
1,1,7,6192976,400.0,2042,0,0,1,0,7,4,0,0,0,11,1,84534,25,1,0,0,147,9792,1,6,1,0,842.1226961932476,47,40,0,0,1,0,0,0,0,0,8,1,1,1,1,7,4,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,3,9,1,4.6296296296296294e-05,355.0,365.2857142857143,0.0,0.0,1.0,0.0,0.0,0.0
2,0,11,6192976,339.0,2041,0,0,1,0,1,1,0,0,0,2,0,84534,0,0,0,1,147,9792,1,6,25,0,842.1226961932476,47,40,0,0,1,0,0,0,0,0,8,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,9,1,6.944444444444444e-05,400.0,373.14285714285717,0.0,0.0,1.0,0.0,0.0,0.0
2,0,1,6192976,418.0,2027,4,0,6,0,424,0,290,0,290,424,1,84870,99,6,0,0,147,9793,1,7,1,2,842.2057264050902,47,40,0,0,1,0,0,0,0,0,8,1,1,1,10,424,0,424,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,0,17,424,85,3,336,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,30,0,2,6,0,7,4,9,1,0.0018981481481481482,339.0,370.57142857142856,0.0,0.0,1.0,0.0,0.0,0.0
