branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,yaml_has_caching,yaml_has_concurrency,yaml_has_self_hosted,yaml_has_matrix,yaml_max_matrix_size,yaml_services_count,yaml_total_steps,ct_commit_available,is_workflow_commit,workflow_run_count,ct_commit_files,ct_commit_additions,ct_commit_deletions,ct_commit_total_changes,ct_unique_top_dirs,ct_unique_extensions,ct_service_like_dirs_touched,ct_shared_component_touched,ct_workflow_touched,ct_docker_touched,ct_k8s_touched,ct_api_contract_touched,ct_config_touched,ct_infra_touched,ct_scripts_ops_touched,ct_tests_touched,ct_docs_touched,ct_build_manifest_touched,ct_frontend_touched,ct_backend_code_touched,ps_patch_commit_available,ps_patch_files_available,ps_patch_files_missing,ps_patch_hunks,ps_patch_changed_lines,ps_patch_blank_changed_lines,ps_patch_comment_changed_lines,ps_patch_code_changed_lines,ps_import_changed_lines,ps_workflow_patch_files,ps_workflow_step_changed,ps_workflow_run_changed,ps_workflow_uses_changed,ps_workflow_matrix_changed,ps_workflow_timeout_changed,ps_workflow_services_changed,ps_workflow_permissions_changed,ps_workflow_trigger_changed,ps_workflow_needs_if_changed,ps_workflow_action_version_bumps,ps_build_manifest_patch_files,ps_lockfile_patch_files,ps_dependency_version_lines_changed,ps_dependency_declaration_changed,ps_build_task_lines_changed,ps_docker_patch_files,ps_docker_base_image_changes,ps_docker_run_instruction_changes,ps_docker_env_changes,ps_docker_expose_changes,ps_docker_package_install_changes,ps_k8s_patch_files,ps_k8s_image_changes,ps_k8s_env_changes,ps_k8s_resource_changes,ps_k8s_probe_changes,ps_k8s_replica_changes,ps_k8s_port_changes,ps_compose_patch_files,ps_compose_service_changes,ps_compose_port_changes,ps_compose_volume_changes,ps_api_patch_files,ps_http_endpoint_changed,ps_config_patch_files,ps_env_key_changed,ps_url_or_host_changed,ps_test_patch_files,ps_test_case_changed,ps_assert_changed,ps_skip_test_changed,ps_logging_changed,ps_exception_changed,ps_todo_fixme_changed,hour,dow,month,day_or_night,project_age_days,duration_lag_1,window_avg_7,ft_ms_workflow_yaml,ft_ms_api_contracts,ft_ms_jvm_build_and_code,ft_ms_frontend_web,ft_ms_scripts_ops,ft_ms_config_data
2,0,7,69576399,934.0,818,0,0,1,1,14,0,0,0,0,14,1,2125201,62,0,0,1,51,26727,2,4,2,2,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,1,14,0,14,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,14,2,0,12,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,11,1,0.0018287037037037037,918.0,928.7142857142857,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,915.0,817,0,0,1,1,2,2,0,0,0,4,1,2125201,6,1,0,0,51,26727,2,4,29,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,1,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,11,1,2.3148148148148147e-05,934.0,931.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,69576399,926.0,816,0,0,1,1,5,2,0,0,0,7,1,2125201,62,0,0,1,51,26727,2,4,2,2,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,1,5,2,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,7,2,0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,11,1,9.259259259259259e-05,915.0,930.2857142857143,1.0,0.0,0.0,0.0,0.0,0.0
2,0,7,69576399,916.0,815,0,0,1,1,7,0,0,0,0,7,1,2125201,62,0,0,1,51,26727,2,4,2,2,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,1,7,0,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7,1,0,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,11,0,0.00015046296296296297,926.0,922.2857142857143,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,914.0,814,0,0,2,1,27,2,0,0,0,29,1,2125201,62,0,0,2,51,26727,2,4,2,2,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,2,27,2,29,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,2,29,5,0,24,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,1,11,0,3.472222222222222e-05,916.0,921.4285714285714,1.0,0.0,0.0,0.0,0.0,0.0
1,0,9,69576399,910.0,813,0,0,2,1,4,4,0,0,0,8,1,2125201,7,2,0,0,51,26727,2,4,28,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,2,4,4,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,11,0,0.017152777777777777,914.0,920.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,69576399,963.0,812,1,0,0,1,11,0,11,0,11,11,1,2125201,2,0,0,0,51,26730,2,5,1,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,1,11,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,11,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,0,0.0005092592592592592,910.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,908.0,811,0,0,2,1,4,4,0,0,0,8,1,2125201,7,2,0,0,51,26730,2,5,28,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,2,4,4,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,0,2.3148148148148147e-05,963.0,925.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,923.0,810,1,0,11,1,58,37,30,1,31,95,1,2125201,2,6,0,0,51,26730,2,5,206,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,12,58,37,95,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,19,95,15,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,11,0,3.472222222222222e-05,908.0,921.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,69576399,980.0,809,0,0,1,1,1,1,0,0,0,2,1,2125201,6,1,0,0,51,26730,2,5,39,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,0,0.00037037037037037035,923.0,922.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,903.0,808,0,0,1,1,1,1,0,0,0,2,1,2125201,6,1,0,0,51,26730,2,5,39,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,0,2.3148148148148147e-05,980.0,930.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,69576399,981.0,807,0,0,2,1,4,4,0,0,0,8,1,2125201,6,2,0,0,51,26731,2,5,56,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,2,4,4,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,0,0.0008796296296296296,903.0,928.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,962.0,806,0,0,2,1,4,4,0,0,0,8,1,2125201,6,2,0,0,51,26731,2,5,56,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,2,4,4,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,0,2.3148148148148147e-05,981.0,938.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,69576399,911.0,803,0,0,2,1,2,2,1,1,2,4,1,2125201,22,1,0,0,51,26732,2,5,193,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,2,2,2,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,5,11,1,0.002199074074074074,962.0,945.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,913.0,802,3,0,35,1,1385,1306,759,783,1542,2691,1,2125201,22,28,1,4,51,26732,2,5,205,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,38,1385,1306,2691,7,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,36,2,114,1179,129,0,1050,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,5,11,1,2.3148148148148147e-05,911.0,938.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,69576399,961.0,801,0,0,3,1,3,3,1,1,2,6,0,2125201,0,2,0,0,51,26732,2,5,193,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,3,3,3,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,3,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,5,11,0,0.0005555555555555556,913.0,939.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,69576399,914.0,799,0,0,10,1,48,39,14,14,28,87,1,2125201,16,7,1,0,51,26733,2,5,201,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,10,48,39,87,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0,18,87,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,0,0.0004976851851851852,961.0,944.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,943.0,798,0,0,12,1,68,43,14,14,28,111,1,2125201,16,7,2,1,51,26733,2,5,207,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,12,68,43,111,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,0,21,111,6,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,0,3.472222222222222e-05,914.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,69576399,932.0,797,0,0,9,1,135,61,99,49,148,196,1,2125201,16,4,0,1,51,26734,2,5,41,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,9,135,61,196,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0,13,196,39,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,11,1,0.000462962962962963,943.0,940.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,914.0,796,0,0,9,1,135,61,99,49,148,196,1,2125201,16,4,0,1,51,26734,2,5,41,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,9,135,61,196,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0,13,196,39,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,11,1,3.472222222222222e-05,932.0,933.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1,0,9,69576399,924.0,795,4,0,63,1,1650,1451,902,847,1749,3101,1,2125201,50,42,3,6,51,26735,2,5,13,1,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,67,1650,1451,3101,9,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,65,2,169,1589,189,0,1400,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,15,1,11,1,6.944444444444444e-05,914.0,926.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,926.0,794,0,0,1,1,5,5,0,0,0,10,1,2125201,50,1,0,0,51,26735,2,5,13,1,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,1,5,5,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,11,1,3.472222222222222e-05,924.0,928.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,69576399,929.0,793,0,0,1,1,1,1,0,0,0,2,1,2125201,8,1,0,0,51,26736,2,5,1,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,11,0,0.00045138888888888887,926.0,930.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,926.0,792,0,0,1,1,1,1,0,0,0,2,1,2125201,8,1,0,0,51,26736,2,5,1,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,11,0,3.472222222222222e-05,929.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,69576399,907.0,791,0,0,4,1,48,5,0,0,0,53,1,2125201,12,3,1,0,51,26737,2,5,194,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,4,48,5,53,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,53,8,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,0,0.001388888888888889,926.0,927.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,907.0,790,0,0,4,1,48,5,0,0,0,53,1,2125201,12,3,1,0,51,26737,2,5,194,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,4,48,5,53,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,53,8,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,0,2.3148148148148147e-05,907.0,922.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,69576399,975.0,789,0,0,5,1,80,45,0,0,0,125,1,2125201,14,5,0,0,51,26738,2,5,200,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,5,80,45,125,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,14,125,4,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,12,0,0.00030092592592592595,907.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,919.0,788,0,0,5,1,80,45,0,0,0,125,1,2125201,14,5,0,0,51,26738,2,5,200,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,5,80,45,125,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,14,125,4,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,12,0,2.3148148148148147e-05,975.0,927.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,69576399,934.0,787,0,0,7,1,74,41,0,0,0,115,1,2125201,6,5,0,2,51,26740,2,5,197,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,7,74,41,115,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,14,115,13,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,1,0.00032407407407407406,919.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,931.0,786,0,0,7,1,74,41,0,0,0,115,1,2125201,6,5,0,2,51,26740,2,5,197,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,7,74,41,115,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,14,115,13,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,1,2.3148148148148147e-05,934.0,928.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,69576399,915.0,785,0,0,8,1,24,29,0,0,0,53,1,2125201,10,6,2,0,51,26740,2,5,73,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,8,24,29,53,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,14,53,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,1,0.0003587962962962963,931.0,928.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,909.0,784,0,0,8,1,24,29,0,0,0,53,1,2125201,10,6,2,0,51,26740,2,5,73,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,8,24,29,53,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,14,53,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,1,3.472222222222222e-05,915.0,926.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,69576399,909.0,783,0,0,1,1,18,0,0,0,0,18,1,2125201,20,1,0,0,51,26740,2,5,5,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,1,18,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,18,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,1,0.0003587962962962963,909.0,927.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,932.0,782,0,0,1,1,18,0,0,0,0,18,1,2125201,20,1,0,0,51,26742,2,5,5,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,1,18,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,18,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,12,1,3.472222222222222e-05,909.0,927.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,69576399,925.0,781,0,0,2,1,1,2,0,0,0,3,1,2125201,6,2,0,0,51,26742,2,5,56,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,2,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,12,0,0.00038194444444444446,932.0,921.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,916.0,780,0,0,2,1,1,2,0,0,0,3,1,2125201,6,2,0,0,51,26742,2,5,56,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,2,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,12,0,2.3148148148148147e-05,925.0,922.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,69576399,936.0,779,0,0,6,1,35,19,0,0,0,54,1,2125201,8,5,1,0,51,26743,2,5,197,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,6,35,19,54,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,9,54,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,0,0.0005902777777777778,916.0,919.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,910.0,778,0,0,6,1,35,19,0,0,0,54,1,2125201,8,5,1,0,51,26743,2,5,197,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,6,35,19,54,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,9,54,4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,0,3.472222222222222e-05,936.0,920.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,69576399,913.0,777,0,0,5,1,37,37,0,0,0,74,1,2125201,8,3,2,0,51,26744,2,5,193,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,5,37,37,74,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,6,74,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,12,0,0.00038194444444444446,910.0,919.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,912.0,776,0,0,5,1,37,37,0,0,0,74,1,2125201,8,3,2,0,51,26744,2,5,193,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,5,37,37,74,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,6,74,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,3.472222222222222e-05,913.0,920.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2,0,1,69576399,919.0,775,0,0,1,1,7,3,0,0,0,10,1,2125201,8,1,0,0,51,26745,2,5,7,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,1,7,3,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,10,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,0,0.0003587962962962963,912.0,920.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,69576399,914.0,774,0,0,1,1,7,3,0,0,0,10,1,2125201,8,1,0,0,51,26745,2,5,7,0,117.02046065289824,0,63,0,0,0,0,0,1,2,0,4,1,1,1,1,7,3,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,10,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,12,0,3.472222222222222e-05,919.0,918.7142857142857,0.0,0.0,0.0,0.0,0.0,0.0
